time,open,high,low,close
2025-11-04T10:30:00+05:30,57960.4,57989.15,57938.1,57944.5
2025-11-04T10:45:00+05:30,57943.2,58013.75,57904.25,58010.65
2025-11-04T11:00:00+05:30,58010.2,58051.95,57913.35,57946.3
2025-11-04T11:15:00+05:30,57950.35,57972.85,57881.25,57951.85
2025-11-04T11:30:00+05:30,57944.55,57957.4,57803.1,57846.75
2025-11-04T11:45:00+05:30,57845.4,57881,57821.2,57837.3
2025-11-04T12:00:00+05:30,57840.55,57904.5,57840.4,57897.25
2025-11-04T12:15:00+05:30,57900.2,57914.05,57859.5,57867.4
2025-11-04T12:30:00+05:30,57868,57888.95,57824.1,57883.85
2025-11-04T12:45:00+05:30,57882.65,57923.55,57819.75,57857.65
2025-11-04T13:00:00+05:30,57859,57924.35,57827.5,57846.4
2025-11-04T13:15:00+05:30,57841.05,57971.9,57812.05,57970.65
2025-11-04T13:30:00+05:30,57973,57983.7,57862.8,57937.05
2025-11-04T13:45:00+05:30,57941.05,57969.1,57890.8,57941.8
2025-11-04T14:00:00+05:30,57945.4,57949.45,57827,57854
2025-11-04T14:15:00+05:30,57856.55,57884,57805.65,57873.45
2025-11-04T14:30:00+05:30,57872.8,57886.45,57830.95,57841.15
2025-11-04T14:45:00+05:30,57846.1,57896.45,57801.6,57868.75
2025-11-04T15:00:00+05:30,57871.1,57911.9,57817.5,57843.65
2025-11-04T15:15:00+05:30,57839.55,57851.9,57732.95,57778.95
2025-11-06T09:15:00+05:30,57713.7,57945.05,57701.4,57714.9
2025-11-06T09:30:00+05:30,57717.9,57745.75,57635,57671.65
2025-11-06T09:45:00+05:30,57674.85,57764.7,57641.4,57749.55
2025-11-06T10:00:00+05:30,57747.95,57781.55,57609.2,57618.5
2025-11-06T10:15:00+05:30,57616.85,57662.9,57598.8,57658
2025-11-06T10:30:00+05:30,57658.1,57676,57622.65,57670.85
2025-11-06T10:45:00+05:30,57670.25,57700.95,57656.05,57685.3
2025-11-06T11:00:00+05:30,57685.45,57702.95,57621.35,57628.3
2025-11-06T11:15:00+05:30,57628.7,57637.25,57535.8,57552.95
2025-11-06T11:30:00+05:30,57553.55,57578.6,57521.95,57553.85
2025-11-06T11:45:00+05:30,57546.7,57646.15,57546.7,57645.05
2025-11-06T12:00:00+05:30,57640.55,57669.15,57588.2,57597
2025-11-06T12:15:00+05:30,57596.05,57628.75,57536.75,57581.85
2025-11-06T12:30:00+05:30,57578.65,57676,57570.05,57623.35
2025-11-06T12:45:00+05:30,57622.25,57724.45,57612.85,57682
2025-11-06T13:00:00+05:30,57681.7,57762.55,57629.25,57687.65
2025-11-06T13:15:00+05:30,57684.25,57743.3,57668.45,57679.9
2025-11-06T13:30:00+05:30,57680.9,57738.85,57645.8,57651.65
2025-11-06T13:45:00+05:30,57651.2,57681.15,57573.4,57633.45
2025-11-06T14:00:00+05:30,57628.15,57692.2,57593.45,57687.75
2025-11-06T14:15:00+05:30,57686.25,57692.15,57590.6,57633.7
2025-11-06T14:30:00+05:30,57632.8,57691.25,57618.2,57627.35
2025-11-06T14:45:00+05:30,57628.25,57673.2,57591.25,57639
2025-11-06T15:00:00+05:30,57640.75,57640.75,57527.95,57545.45
2025-11-06T15:15:00+05:30,57544.9,57594.5,57521,57573.95
2025-11-07T09:15:00+05:30,57428.45,57433.05,57157.85,57261.85
2025-11-07T09:30:00+05:30,57260.5,57340.35,57221.2,57320.35
2025-11-07T09:45:00+05:30,57324.55,57412.2,57254.2,57302.95
2025-11-07T10:00:00+05:30,57301.1,57312.55,57249.25,57285.55
2025-11-07T10:15:00+05:30,57283.95,57357.2,57266.75,57344.7
2025-11-07T10:30:00+05:30,57346.1,57492,57317.65,57474.3
2025-11-07T10:45:00+05:30,57478.8,57505.8,57379.9,57383.95
2025-11-07T11:00:00+05:30,57382.8,57572.9,57369.65,57560.95
2025-11-07T11:15:00+05:30,57564.2,57667.05,57553.55,57652.25
2025-11-07T11:30:00+05:30,57654.75,57784.05,57654.7,57762.65
2025-11-07T11:45:00+05:30,57768.25,57816.15,57670.1,57689.9
2025-11-07T12:00:00+05:30,57689.65,57721.6,57671.2,57692.7
2025-11-07T12:15:00+05:30,57695.95,57744.6,57679.3,57720.8
2025-11-07T12:30:00+05:30,57721.15,57823.55,57720.9,57800.4
2025-11-07T12:45:00+05:30,57801.55,57896,57786.8,57887.8
2025-11-07T13:00:00+05:30,57893.6,57931.45,57841.9,57872.85
2025-11-07T13:15:00+05:30,57873.4,57995.25,57846.3,57958.85
2025-11-07T13:30:00+05:30,57961.85,57984.35,57940,57970
2025-11-07T13:45:00+05:30,57970.65,58001.35,57846,57860.2
2025-11-07T14:00:00+05:30,57858.9,57871.2,57768.2,57828.25
2025-11-07T14:15:00+05:30,57830.8,57981.9,57818.85,57965.3
2025-11-07T14:30:00+05:30,57962.95,57982.1,57900.25,57924.1
2025-11-07T14:45:00+05:30,57923.85,57924.1,57853.8,57896.9
2025-11-07T15:00:00+05:30,57894.05,57901.6,57815,57869.2
2025-11-07T15:15:00+05:30,57871.4,57940.95,57871.4,57903.45
2025-11-10T09:15:00+05:30,57882.3,58070,57865.6,57965.35
2025-11-10T09:30:00+05:30,57965.7,58055.65,57956.5,57985.35
2025-11-10T09:45:00+05:30,57986.5,58053.35,57943.7,57947.15
2025-11-10T10:00:00+05:30,57947.6,57991.7,57901.45,57977.75
2025-11-10T10:15:00+05:30,57976.65,58065,57973.1,58019.65
2025-11-10T10:30:00+05:30,58014.2,58053.55,57965.35,57972.9
2025-11-10T10:45:00+05:30,57971.85,57983.2,57919.8,57971.05
2025-11-10T11:00:00+05:30,57972.2,58022.1,57965.55,58014.9
2025-11-10T11:15:00+05:30,58020.7,58077.8,58002.55,58065.8
2025-11-10T11:30:00+05:30,58065.1,58067.95,58004.8,58022.8
2025-11-10T11:45:00+05:30,58023.4,58046.85,57981.9,57991.7
2025-11-10T12:00:00+05:30,57991.75,58023,57985.15,57986.05
2025-11-10T12:15:00+05:30,57991.45,58043.8,57982.1,58028.05
2025-11-10T12:30:00+05:30,58030.85,58063,58006.85,58063
2025-11-10T12:45:00+05:30,58058.3,58085.8,58040.35,58073.5
2025-11-10T13:00:00+05:30,58072.35,58084.25,58014.35,58016.8
2025-11-10T13:15:00+05:30,58019.6,58054.4,57993.65,58041.35
2025-11-10T13:30:00+05:30,58041.3,58057.25,57966.85,57966.85
2025-11-10T13:45:00+05:30,57971,58012.3,57930.4,57976.45
2025-11-10T14:00:00+05:30,57974.8,58017.45,57971.65,58000.7
2025-11-10T14:15:00+05:30,58004.45,58097.2,58004.45,58057.25
2025-11-10T14:30:00+05:30,58056.6,58073.7,58000.45,58005.8
2025-11-10T14:45:00+05:30,58007.25,58035.65,57976.8,57996.15
2025-11-10T15:00:00+05:30,57998,58000.8,57924.05,57938.75
2025-11-10T15:15:00+05:30,57938.15,57966.75,57877.45,57893
2025-11-11T09:15:00+05:30,57974.25,58082.45,57814.5,57855.2
2025-11-11T09:30:00+05:30,57853.6,57874.85,57748.25,57870.6
2025-11-11T09:45:00+05:30,57876.1,57882.1,57733.35,57819.1
2025-11-11T10:00:00+05:30,57816.25,57823.45,57708,57716.9
2025-11-11T10:15:00+05:30,57717.5,57753.15,57686.25,57699.6
